job_id,listed_time,closed_time,expiry
3701189173,1.6928E+12,,1.70835E+12
3701190122,1.69273E+12,,1.70828E+12
3701192011,1.69273E+12,,1.70828E+12
3701193158,1.69273E+12,,1.70828E+12
3701193870,1.69273E+12,,1.69532E+12
3701193877,1.69273E+12,,1.69532E+12
3701195579,1.69273E+12,,1.69532E+12
3701195611,1.69273E+12,,1.69532E+12
3701195789,1.69273E+12,,1.69532E+12
3701195961,1.69273E+12,,1.70828E+12
3701195991,1.69273E+12,,1.70828E+12
3701195995,1.69273E+12,,1.69532E+12
3701195999,1.69273E+12,,1.69532E+12
3701196515,1.69273E+12,,1.69532E+12
3701196610,1.69273E+12,,1.69532E+12
3701196742,1.69273E+12,1.69E+12,1.69532E+12
3701196838,1.69273E+12,,1.70828E+12
3701196862,1.69273E+12,,1.69534E+12
3701196870,1.69273E+12,,1.69532E+12
3701196889,1.69273E+12,,1.69532E+12
3701196896,1.69273E+12,,1.69532E+12
3701196921,1.69273E+12,,1.69532E+12
3701196929,1.69273E+12,,1.69532E+12
3701196940,1.69273E+12,,1.70828E+12
3701196965,1.69273E+12,,1.69532E+12
3701196967,1.69273E+12,,1.69532E+12
3701197569,1.69273E+12,,1.69532E+12
3701197604,1.69273E+12,,1.69532E+12
3701197647,1.69273E+12,,1.69532E+12
3701197676,1.69273E+12,,1.69532E+12
3701197689,1.69273E+12,,1.69534E+12
3701197735,1.69273E+12,1.69E+12,1.69534E+12
3701197737,1.69273E+12,,1.69532E+12
3701197747,1.69273E+12,,1.69532E+12
3701197756,1.69273E+12,,1.69532E+12
3701197764,1.69273E+12,,1.69532E+12
3701197782,1.69273E+12,,1.70828E+12
3701197800,1.69273E+12,,1.69532E+12
3701197802,1.69273E+12,,1.69532E+12
3701197812,1.69273E+12,,1.70828E+12
3701197813,1.69273E+12,,1.69532E+12
3701197827,1.69273E+12,,1.69532E+12
3701197942,1.69273E+12,,1.69532E+12
3701197975,1.69273E+12,,1.69532E+12
3701197990,1.69273E+12,,1.69532E+12
3701197995,1.69273E+12,,1.69532E+12
3701198542,1.69273E+12,,1.69532E+12
3701198666,1.69273E+12,,1.69532E+12
3701198704,1.69273E+12,1.69E+12,1.70828E+12
3701198706,1.69273E+12,,1.70828E+12
3701198718,1.69273E+12,,1.69532E+12
3701198722,1.69273E+12,,1.70828E+12
3701198739,1.69273E+12,,1.69532E+12
3701198745,1.69273E+12,,1.69532E+12
3701198751,1.69273E+12,,1.69532E+12
3701198753,1.69273E+12,,1.69532E+12
3701198836,1.69273E+12,,1.69532E+12
3701198846,1.69273E+12,,1.70828E+12
3701198864,1.69273E+12,,1.70828E+12
3701198896,1.69273E+12,,1.69532E+12
3701198906,1.69273E+12,,1.70828E+12
3701198913,1.69273E+12,,1.69533E+12
3701198915,1.69273E+12,,1.69532E+12
3701198925,1.69273E+12,,1.69532E+12
3701198950,1.69273E+12,,1.69532E+12
3701199275,1.69273E+12,,1.69532E+12
3701199278,1.69273E+12,1.69E+12,1.69532E+12
3701199333,1.69273E+12,,1.70828E+12
3701199377,1.69273E+12,,1.69532E+12
3701199444,1.69273E+12,1.69E+12,1.69532E+12
3701199523,1.69273E+12,1.69E+12,1.69532E+12
3701199551,1.69273E+12,,1.69532E+12
3701199582,1.69273E+12,,1.69532E+12
3701199596,1.69273E+12,,1.69532E+12
3701199617,1.69273E+12,,1.69532E+12
3701199647,1.69273E+12,,1.70828E+12
3701199664,1.69273E+12,,1.70828E+12
3701199667,1.69273E+12,,1.69532E+12
3701199673,1.69273E+12,,1.69534E+12
3701199686,1.69273E+12,,1.69532E+12
3701199694,1.69273E+12,,1.70828E+12
3701199707,1.69273E+12,1.69E+12,1.69532E+12
3701199712,1.69273E+12,,1.69532E+12
3701199792,1.69273E+12,,1.69532E+12
3701199807,1.69273E+12,,1.70828E+12
3701199820,1.69273E+12,,1.69532E+12
3701199829,1.69273E+12,1.69E+12,1.69532E+12
3701199833,1.69273E+12,,1.69532E+12
3701199847,1.69273E+12,,1.69532E+12
3701199849,1.69273E+12,,1.69532E+12
3701199850,1.69273E+12,,1.69532E+12
3701199851,1.69273E+12,,1.69532E+12
3701199875,1.69273E+12,,1.69532E+12
3701199876,1.69273E+12,,1.69532E+12
3701300470,1.69273E+12,,1.69532E+12
3701300487,1.69273E+12,,1.69532E+12
3701300514,1.69273E+12,,1.69532E+12
3701300519,1.69273E+12,,1.69532E+12
3701300528,1.69273E+12,,1.70828E+12
3701300549,1.69273E+12,1.69E+12,1.69532E+12
3701300550,1.69273E+12,,1.69532E+12
3701300562,1.69273E+12,,1.69532E+12
3701300587,1.69273E+12,,1.69532E+12
3701300699,1.69273E+12,,1.69532E+12
3701300741,1.69273E+12,1.69E+12,1.69532E+12
3701300752,1.69273E+12,,1.69532E+12
3701300783,1.69273E+12,,1.69532E+12
3701300785,1.69273E+12,,1.70828E+12
3701300814,1.69273E+12,,1.70828E+12
3701300816,1.69273E+12,1.69E+12,1.69532E+12
3701300819,1.69273E+12,,1.69532E+12
3701301155,1.69273E+12,1.69E+12,1.70828E+12
3701301173,1.69273E+12,,1.70828E+12
3701301237,1.69273E+12,,1.69532E+12
3701301239,1.69273E+12,,1.69532E+12
3701301263,1.69273E+12,,1.70828E+12
3701301282,1.69273E+12,,1.69532E+12
3701301302,1.69273E+12,,1.69532E+12
3701301311,1.69279E+12,,1.69538E+12
3701301314,1.69273E+12,,1.69532E+12
3701301324,1.69273E+12,,1.69532E+12
3701301329,1.69273E+12,1.69E+12,1.69532E+12
3701301331,1.69273E+12,1.69E+12,1.69532E+12
3701301335,1.69273E+12,1.69E+12,1.69532E+12
3701301339,1.69273E+12,,1.69532E+12
3701301366,1.69273E+12,,1.70828E+12
3701301456,1.69273E+12,,1.69532E+12
3701301471,1.69273E+12,,1.69532E+12
3701301478,1.69273E+12,,1.69532E+12
3701301491,1.69273E+12,,1.69532E+12
3701301494,1.69273E+12,1.69E+12,1.69532E+12
3701301540,1.69273E+12,,1.69532E+12
3701301780,1.69273E+12,,1.69532E+12
3701301806,1.69273E+12,,1.69532E+12
3701301820,1.69273E+12,,1.70828E+12
3701301831,1.69273E+12,1.69E+12,1.69532E+12
3701301855,1.69273E+12,,1.69532E+12
3701301928,1.69273E+12,,1.69532E+12
3701301930,1.69273E+12,,1.69532E+12
3701301975,1.69273E+12,,1.69532E+12
3701302063,1.69273E+12,,1.69532E+12
3701302081,1.69273E+12,1.69E+12,1.69532E+12
3701302111,1.69273E+12,,1.69532E+12
3701302138,1.69273E+12,,1.69534E+12
3701302147,1.69273E+12,,1.70828E+12
3701302151,1.69273E+12,,1.69532E+12
3701302152,1.69273E+12,1.69E+12,1.69532E+12
3701302163,1.69273E+12,,1.69532E+12
3701302166,1.69273E+12,,1.69532E+12
3701302207,1.69273E+12,,1.69532E+12
3701302246,1.69273E+12,,1.69532E+12
3701302248,1.69273E+12,,1.70828E+12
3701302262,1.69273E+12,,1.70828E+12
3701302301,1.69273E+12,,1.69532E+12
3701302307,1.69273E+12,,1.70829E+12
3701302353,1.69273E+12,,1.69532E+12
3701302367,1.69273E+12,,1.69532E+12
3701302369,1.69273E+12,,1.69532E+12
3701302395,1.69273E+12,,1.69532E+12
3701302398,1.69273E+12,,1.69532E+12
3701302400,1.69273E+12,,1.69534E+12
3701302660,1.69273E+12,,1.69532E+12
3701302667,1.69273E+12,,1.69532E+12
3701302716,1.69273E+12,,1.69532E+12
3701302762,1.69273E+12,,1.69532E+12
3701302763,1.69273E+12,,1.70828E+12
3701302770,1.69273E+12,,1.69532E+12
3701302791,1.69273E+12,,1.69532E+12
3701302792,1.69273E+12,,1.69532E+12
3701302809,1.69273E+12,,1.69534E+12
3701302814,1.69273E+12,,1.69532E+12
3701302818,1.69273E+12,,1.69532E+12
3701302820,1.69273E+12,,1.69532E+12
3701302828,1.69273E+12,,1.69532E+12
3701302838,1.69273E+12,,1.69532E+12
3701302849,1.69273E+12,,1.69533E+12
3701302850,1.69273E+12,,1.69532E+12
3701302976,1.69273E+12,,1.69532E+12
3701303016,1.69273E+12,,1.69532E+12
3701303043,1.69273E+12,1.69E+12,1.69532E+12
3701303048,1.69273E+12,,1.69532E+12
3701303055,1.69273E+12,1.69E+12,1.69532E+12
3701303071,1.69273E+12,,1.70828E+12
3701303083,1.69283E+12,,1.7031E+12
3701303092,1.69273E+12,,1.69532E+12
3701303102,1.69273E+12,,1.69532E+12
3701303104,1.69273E+12,,1.69532E+12
3701303115,1.69273E+12,,1.69532E+12
3701303126,1.69273E+12,,1.69532E+12
3701303132,1.69273E+12,,1.69532E+12
3701303149,1.69273E+12,,1.70828E+12
3701303241,1.69273E+12,,1.69532E+12
3701303248,1.69273E+12,1.69E+12,1.69532E+12
3701303269,1.69273E+12,,1.69532E+12
3701303563,1.69273E+12,,1.69532E+12
3701303668,1.69273E+12,,1.70828E+12
3701303676,1.69273E+12,,1.69532E+12
3701303689,1.69273E+12,,1.69532E+12
3701303715,1.69273E+12,,1.69532E+12
3701303724,1.69273E+12,,1.70828E+12
3701303755,1.69273E+12,,1.69533E+12
3701304011,1.69273E+12,,1.69532E+12
3701304030,1.69273E+12,1.69E+12,1.69532E+12
3701304036,1.69273E+12,,1.69534E+12
3701304050,1.69273E+12,,1.69532E+12
3701304066,1.69273E+12,,1.69532E+12
3701304068,1.69273E+12,,1.69532E+12
3701304329,1.69273E+12,,1.70828E+12
3701304331,1.69273E+12,1.69E+12,1.69532E+12
3701304375,1.69273E+12,,1.69532E+12
3701304427,1.69273E+12,,1.69532E+12
3701304434,1.69281E+12,,1.69792E+12
3701304502,1.69273E+12,,1.69532E+12
3701304831,1.69273E+12,,1.69533E+12
3701304851,1.69273E+12,,1.69533E+12
3701304902,1.69273E+12,,1.69534E+12
3701304906,1.69273E+12,,1.69533E+12
3701304920,1.69273E+12,,1.69533E+12
3701304933,1.69273E+12,,1.69533E+12
3701304956,1.69273E+12,1.69E+12,1.69533E+12
3701304968,1.69273E+12,,1.69533E+12
3701304973,1.69273E+12,,1.69533E+12
3701305249,1.69273E+12,,1.69532E+12
3701305251,1.69273E+12,,1.69532E+12
3701305345,1.69273E+12,,1.69532E+12
3701305352,1.69273E+12,1.69E+12,1.70828E+12
3701305386,1.69273E+12,,1.69532E+12
3701305392,1.69273E+12,,1.69532E+12
3701305414,1.69273E+12,,1.69532E+12
3701305815,1.69273E+12,,1.69533E+12
3701305817,1.69273E+12,1.69E+12,1.69533E+12
3701305835,1.69273E+12,,1.69533E+12
3701305851,1.69273E+12,,1.69533E+12
3701305867,1.69273E+12,,1.70829E+12
3701305868,1.69273E+12,,1.69533E+12
3701305896,1.69273E+12,,1.69533E+12
3701305901,1.69273E+12,,1.69533E+12
3701305939,1.69273E+12,,1.69533E+12
3701305940,1.69273E+12,,1.69533E+12
3701305947,1.69273E+12,,1.69533E+12
3701305951,1.69273E+12,,1.69533E+12
3701305968,1.69273E+12,,1.69533E+12
3701305991,1.69273E+12,,1.70829E+12
3701305997,1.69273E+12,,1.69533E+12
3701306252,1.69273E+12,,1.70828E+12
3701306298,1.69273E+12,,1.70828E+12
3701306319,1.69273E+12,,1.69532E+12
3701306322,1.69273E+12,1.69E+12,1.69532E+12
3701306325,1.69273E+12,,1.69532E+12
3701306342,1.69273E+12,,1.69532E+12
3701306420,1.69273E+12,1.69E+12,1.69532E+12
3701306745,1.69273E+12,,1.69533E+12
3701306834,1.69273E+12,,1.69533E+12
3701306840,1.69273E+12,,1.69533E+12
3701306903,1.69273E+12,,1.69533E+12
3701306922,1.69273E+12,1.69E+12,1.69533E+12
3701306925,1.69273E+12,,1.69533E+12
3701306943,1.69273E+12,,1.69533E+12
3701306993,1.69273E+12,,1.69533E+12
3701307149,1.69273E+12,,1.69532E+12
3701307267,1.69273E+12,1.69E+12,1.69532E+12
3701307307,1.69273E+12,1.69E+12,1.69532E+12
3701307310,1.69273E+12,,1.70828E+12
3701307320,1.69273E+12,,1.70829E+12
3701307678,1.69273E+12,,1.69533E+12
3701307719,1.69273E+12,,1.69533E+12
3701307754,1.69273E+12,,1.70829E+12
3701307818,1.69273E+12,,1.69533E+12
3701307844,1.69273E+12,,1.69533E+12
3701307852,1.69273E+12,,1.69533E+12
3701307887,1.69273E+12,,1.69533E+12
3701307888,1.69273E+12,1.69E+12,1.69533E+12
3701307919,1.69274E+12,,1.69533E+12
3701307951,1.69284E+12,1.69E+12,1.69543E+12
3701307982,1.69273E+12,,1.69533E+12
3701308043,1.69279E+12,,1.69538E+12
3701308058,1.69274E+12,,1.70829E+12
3701308204,1.69273E+12,,1.69532E+12
3701308226,1.69273E+12,,1.69532E+12
3701308229,1.69273E+12,1.69E+12,1.69532E+12
3701308249,1.69273E+12,,1.69532E+12
3701308250,1.69273E+12,,1.69532E+12
3701308691,1.69273E+12,1.69E+12,1.69533E+12
3701308709,1.69273E+12,,1.69533E+12
3701308719,1.69273E+12,,1.69533E+12
3701308722,1.69273E+12,1.69E+12,1.69533E+12
3701308748,1.69273E+12,,1.70829E+12
3701308754,1.69273E+12,,1.69533E+12
3701308755,1.69273E+12,,1.70829E+12
3701308805,1.69273E+12,,1.69533E+12
3701308824,1.69273E+12,,1.69533E+12
3701308838,1.69273E+12,,1.69533E+12
3701308857,1.69273E+12,,1.69533E+12
3701308870,1.69273E+12,,1.69533E+12
3701308973,1.69273E+12,,1.69533E+12
3701309010,1.69273E+12,,1.69532E+12
3701309012,1.69273E+12,,1.69532E+12
3701309435,1.69273E+12,,1.69533E+12
3701309447,1.69273E+12,,1.69534E+12
3701309450,1.69273E+12,,1.69533E+12
3701309515,1.69273E+12,,1.69533E+12
3701309575,1.69273E+12,1.69E+12,1.69533E+12
3701309610,1.69273E+12,,1.70829E+12
3701309913,1.69273E+12,,1.69533E+12
3701309933,1.69273E+12,,1.69533E+12
3701309983,1.69273E+12,,1.69533E+12
3701309992,1.69273E+12,,1.69533E+12
3701310125,1.69273E+12,1.69E+12,1.69533E+12
3701310197,1.69273E+12,1.69E+12,1.69533E+12
3701310201,1.69273E+12,,1.69533E+12
3701310204,1.69273E+12,,1.69533E+12
3701310220,1.69274E+12,,1.69792E+12
3701310224,1.69273E+12,,1.69533E+12
3701310242,1.69273E+12,1.69E+12,1.70829E+12
3701310254,1.69273E+12,,1.69533E+12
3701310275,1.69273E+12,,1.69533E+12
3701310286,1.69273E+12,,1.69533E+12
3701310292,1.69273E+12,,1.69533E+12
3701310321,1.69273E+12,,1.69533E+12
3701310346,1.69273E+12,,1.70829E+12
3701310354,1.69273E+12,,1.69533E+12
3701310433,1.69273E+12,,1.69533E+12
3701310491,1.69273E+12,,1.69533E+12
3701310499,1.69273E+12,,1.69533E+12
3701310637,1.69273E+12,,1.69533E+12
3701310641,1.69273E+12,,1.69533E+12
3701310667,1.69273E+12,,1.69533E+12
3701310693,1.69273E+12,,1.69533E+12
3701310699,1.69273E+12,,1.69533E+12
3701310710,1.69273E+12,,1.70829E+12
3701310714,1.69273E+12,,1.70829E+12
3701310717,1.69273E+12,,1.69533E+12
3701310738,1.69281E+12,,1.69792E+12
3701310770,1.69274E+12,,1.69533E+12
3701310776,1.69273E+12,,1.69533E+12
3701310820,1.69273E+12,,1.69533E+12
3701310911,1.69282E+12,,1.69541E+12
3701310912,1.69273E+12,,1.69533E+12
3701310922,1.69273E+12,,1.69533E+12
3701310927,1.69273E+12,,1.69533E+12
3701311182,1.69273E+12,,1.70829E+12
3701311196,1.69273E+12,,1.69534E+12
3701311203,1.69273E+12,,1.69533E+12
3701311247,1.69273E+12,,1.69533E+12
3701311283,1.69273E+12,1.69E+12,1.69533E+12
3701311289,1.69273E+12,,1.69533E+12
3701311448,1.69273E+12,,1.69533E+12
3701311449,1.69273E+12,,1.69533E+12
3701311462,1.69273E+12,1.69E+12,1.70829E+12
3701311567,1.69273E+12,,1.69533E+12
3701311668,1.69276E+12,,1.69535E+12
3701311689,1.69273E+12,,1.69533E+12
3701311700,1.69273E+12,,1.69533E+12
3701311716,1.69273E+12,,1.69533E+12
3701311740,1.69274E+12,,1.69534E+12
3701311752,1.69273E+12,1.69E+12,1.69533E+12
3701311762,1.69273E+12,1.69E+12,1.69533E+12
3701311788,1.69273E+12,,1.69533E+12
3701311823,1.69273E+12,,1.69533E+12
3701311880,1.69274E+12,,1.69533E+12
3701311903,1.69273E+12,,1.69533E+12
3701311994,1.69274E+12,,1.69533E+12
3701312001,1.69273E+12,,1.69533E+12
3701312035,1.69273E+12,,1.70829E+12
3701312038,1.69273E+12,,1.69533E+12
3701312043,1.69273E+12,,1.69533E+12
3701312065,1.69273E+12,,1.69533E+12
3701312070,1.69273E+12,,1.70829E+12
3701312094,1.69273E+12,,1.69533E+12
3701312205,1.69273E+12,,1.69533E+12
3701312210,1.69273E+12,,1.69533E+12
3701312287,1.69273E+12,,1.69533E+12
3701312327,1.69273E+12,1.69E+12,1.70829E+12
3701312381,1.69273E+12,,1.69533E+12
3701312533,1.69274E+12,1.69E+12,1.69533E+12
3701312549,1.69274E+12,,1.70829E+12
3701312591,1.69273E+12,,1.69533E+12
3701312609,1.69273E+12,,1.69533E+12
3701312625,1.69273E+12,,1.69533E+12
3701312679,1.69274E+12,,1.69534E+12
3701312705,1.69273E+12,1.69E+12,1.69533E+12
3701312721,1.69274E+12,,1.69533E+12
3701312788,1.69274E+12,,1.69533E+12
3701312897,1.69274E+12,,1.69533E+12
3701312971,1.69274E+12,,1.69534E+12
3701313012,1.69273E+12,,1.69533E+12
3701313027,1.69273E+12,,1.69533E+12
3701313028,1.69273E+12,,1.69533E+12
3701313075,1.69273E+12,,1.70829E+12
3701313246,1.69273E+12,,1.69533E+12
3701313263,1.69274E+12,,1.69533E+12
3701313281,1.69273E+12,,1.69533E+12
3701313295,1.69273E+12,1.69E+12,1.69533E+12
3701313345,1.69273E+12,,1.69533E+12
3701313588,1.69274E+12,,1.70829E+12
3701313599,1.69273E+12,,1.69533E+12
3701313623,1.69273E+12,,1.69533E+12
3701313702,1.69274E+12,,1.69533E+12
3701313753,1.69273E+12,,1.69533E+12
3701313842,1.69274E+12,,1.69792E+12
3701313860,1.69274E+12,,1.69533E+12
3701313867,1.69274E+12,,1.69533E+12
3701313916,1.69274E+12,,1.69533E+12
3701313923,1.69274E+12,,1.69533E+12
3701313930,1.69274E+12,,1.69533E+12
3701313948,1.69274E+12,,1.69533E+12
3701313985,1.69274E+12,1.69E+12,1.69533E+12
3701314001,1.69273E+12,,1.69533E+12
3701314004,1.69273E+12,,1.69533E+12
3701314013,1.69273E+12,,1.70829E+12
3701314029,1.69274E+12,,1.69533E+12
3701314060,1.69273E+12,,1.69533E+12
3701314188,1.69274E+12,,1.70829E+12
3701314197,1.69273E+12,,1.69533E+12
3701314241,1.69273E+12,,1.69533E+12
3701314303,1.69273E+12,,1.70829E+12
3701314312,1.69282E+12,,1.69541E+12
3701314317,1.69274E+12,,1.69533E+12
3701314330,1.69274E+12,,1.69533E+12
3701314332,1.69273E+12,,1.69533E+12
3701314365,1.69273E+12,,1.69533E+12
3701314394,1.69276E+12,,1.69535E+12
3701314425,1.69273E+12,,1.70829E+12
3701314442,1.69273E+12,1.69E+12,1.69533E+12
3701314485,1.69273E+12,,1.69533E+12
3701314531,1.69273E+12,,1.69533E+12
3701314546,1.69273E+12,,1.69533E+12
3701314621,1.69274E+12,,1.69533E+12
3701314684,1.69274E+12,,1.69533E+12
3701314726,1.69273E+12,,1.69533E+12
3701314805,1.69274E+12,,1.69533E+12
3701314889,1.69274E+12,,1.69533E+12
3701314916,1.69274E+12,,1.69533E+12
3701314968,1.69274E+12,,1.69533E+12
3701315090,1.69273E+12,,1.69533E+12
3701315138,1.69273E+12,,1.69533E+12
3701315194,1.69273E+12,1.69E+12,1.69533E+12
3701315286,1.69273E+12,,1.69533E+12
3701315294,1.69274E+12,,1.70829E+12
3701315406,1.69273E+12,,1.69533E+12
3701315446,1.69273E+12,,1.69533E+12
3701315482,1.69274E+12,,1.70829E+12
3701315508,1.69273E+12,,1.69533E+12
3701315548,1.69273E+12,,1.69533E+12
3701315586,1.69273E+12,,1.70829E+12
3701315610,1.69274E+12,,1.69533E+12
3701315646,1.69274E+12,,1.69533E+12
3701315760,1.69282E+12,,1.69541E+12
3701315765,1.69274E+12,1.69E+12,1.69533E+12
3701315773,1.69274E+12,,1.69533E+12
3701315785,1.69274E+12,,1.69533E+12
3701315794,1.69274E+12,,1.69533E+12
3701315798,1.69274E+12,,1.70829E+12
3701315826,1.69274E+12,,1.69533E+12
3701315830,1.69274E+12,,1.69533E+12
3701315837,1.69274E+12,,1.69533E+12
3701315873,1.69274E+12,,1.70829E+12
3701315907,1.69282E+12,,1.69541E+12
3701315909,1.69276E+12,,1.69535E+12
3701315932,1.69282E+12,,1.69541E+12
3701316039,1.69273E+12,,1.69533E+12
3701316158,1.69273E+12,,1.69533E+12
3701316230,1.69273E+12,,1.70829E+12
3701316267,1.69273E+12,,1.69533E+12
3701316306,1.69273E+12,,1.69533E+12
3701316307,1.69273E+12,,1.69533E+12
3701316318,1.69273E+12,,1.69533E+12
3701316325,1.69273E+12,1.69E+12,1.69533E+12
3701316339,1.69273E+12,1.69E+12,1.69533E+12
3701316363,1.69273E+12,1.69E+12,1.69533E+12
3701316441,1.69273E+12,,1.69533E+12
3701316483,1.69273E+12,1.69E+12,1.69533E+12
3701316506,1.69274E+12,,1.69533E+12
3701316520,1.69273E+12,,1.69533E+12
3701316564,1.69274E+12,,1.69533E+12
3701316579,1.69273E+12,,1.69533E+12
3701316585,1.69274E+12,,1.69533E+12
3701316600,1.69276E+12,,1.69535E+12
3701316657,1.69274E+12,,1.69533E+12
3701316703,1.69274E+12,,1.69533E+12
3701316713,1.69274E+12,,1.69533E+12
3701316714,1.69274E+12,,1.69533E+12
3701316719,1.69274E+12,,1.69533E+12
3701316721,1.69274E+12,,1.69533E+12
3701316735,1.69274E+12,,1.69533E+12
3701316738,1.69274E+12,,1.69533E+12
3701316778,1.69274E+12,,1.69533E+12
3701316792,1.69274E+12,,1.69533E+12
3701316797,1.69274E+12,,1.69533E+12
3701316802,1.69274E+12,,1.69533E+12
3701316811,1.69274E+12,,1.69533E+12
3701316826,1.69274E+12,,1.70829E+12
3701316831,1.69274E+12,,1.69533E+12
3701316835,1.69274E+12,,1.69533E+12
3701316883,1.69276E+12,,1.69535E+12
3701316895,1.69282E+12,,1.69541E+12
3701316944,1.69282E+12,,1.69541E+12
3701316972,1.69274E+12,,1.69533E+12
3701316975,1.69274E+12,,1.69533E+12
3701317001,1.69273E+12,,1.69533E+12
3701317071,1.69273E+12,,1.69533E+12
3701317133,1.69274E+12,,1.70829E+12
3701317218,1.69273E+12,,1.69533E+12
3701317225,1.69274E+12,,1.69533E+12
3701317228,1.69273E+12,,1.69533E+12
3701317295,1.69274E+12,,1.69533E+12
3701317323,1.69274E+12,,1.69533E+12
3701317370,1.69274E+12,,1.69533E+12
3701317384,1.69274E+12,,1.69533E+12
3701317395,1.69274E+12,,1.69533E+12
3701317396,1.69274E+12,,1.69533E+12
3701317440,1.69274E+12,,1.69533E+12
3701317475,1.69274E+12,,1.69533E+12
3701317479,1.69274E+12,,1.69533E+12
3701317482,1.69274E+12,,1.69534E+12
3701317494,1.69274E+12,,1.69533E+12
3701317510,1.69274E+12,1.69E+12,1.69533E+12
3701317528,1.69274E+12,,1.69533E+12
3701317538,1.69274E+12,,1.69533E+12
3701317542,1.69274E+12,,1.69533E+12
3701317544,1.69274E+12,1.69E+12,1.70829E+12
3701317546,1.69274E+12,,1.69533E+12
3701317572,1.69274E+12,,1.69533E+12
3701317602,1.69274E+12,,1.69533E+12
3701317624,1.69282E+12,1.69E+12,1.69541E+12
3701317668,1.69274E+12,,1.70829E+12
3701317679,1.69274E+12,,1.69533E+12
3701317700,1.69276E+12,,1.69535E+12
3701317734,1.69274E+12,,1.69533E+12
3701317756,1.69274E+12,,1.69533E+12
3701317762,1.69274E+12,,1.69533E+12
3701317763,1.69274E+12,,1.69533E+12
3701317764,1.69274E+12,,1.69533E+12
3701317798,1.69274E+12,,1.69533E+12
3701317799,1.69274E+12,,1.70829E+12
3701317820,1.69274E+12,1.69E+12,1.69533E+12
3701317905,1.69282E+12,,1.69542E+12
3701317906,1.69282E+12,,1.69542E+12
3701317907,1.69274E+12,,1.69533E+12
3701317913,1.69282E+12,,1.69542E+12
3701317957,1.69274E+12,,1.69533E+12
3701317968,1.69274E+12,,1.69533E+12
3701318064,1.69274E+12,,1.70829E+12
3701318069,1.69273E+12,,1.70829E+12
3701318095,1.69274E+12,,1.69533E+12
3701318183,1.69274E+12,,1.69533E+12
3701318243,1.69274E+12,,1.69533E+12
3701318282,1.69274E+12,,1.69533E+12
3701318328,1.69274E+12,,1.69533E+12
3701318337,1.69274E+12,,1.69533E+12
3701318351,1.69274E+12,1.69E+12,1.69533E+12
3701318398,1.69274E+12,,1.69533E+12
3701318401,1.69274E+12,,1.69533E+12
3701318453,1.69276E+12,,1.69535E+12
3701318477,1.69282E+12,,1.69541E+12
3701318490,1.69282E+12,,1.69541E+12
3701318522,1.69274E+12,,1.69533E+12
3701318543,1.69274E+12,,1.69533E+12
3701318546,1.69274E+12,,1.69533E+12
3701318548,1.69282E+12,1.69E+12,1.69541E+12
3701318590,1.69274E+12,,1.69533E+12
3701318591,1.69274E+12,,1.69533E+12
3701318593,1.69274E+12,,1.69533E+12
3701318630,1.69274E+12,,1.69534E+12
3701318648,1.69274E+12,,1.69533E+12
3701318671,1.69274E+12,,1.69533E+12
3701318676,1.69274E+12,,1.69533E+12
3701318689,1.69274E+12,,1.70829E+12
3701318699,1.69274E+12,,1.69533E+12
3701318843,1.69274E+12,,1.69533E+12
3701318851,1.69274E+12,1.69E+12,1.69533E+12
3701318952,1.69274E+12,,1.69533E+12
3701318959,1.69274E+12,,1.69533E+12
3701318976,1.69274E+12,,1.69533E+12
3701318985,1.69274E+12,,1.69533E+12
3701319157,1.69274E+12,,1.69533E+12
3701319174,1.69274E+12,,1.69533E+12
3701319180,1.69274E+12,,1.69533E+12
3701319219,1.69274E+12,,1.69533E+12
3701319289,1.6928E+12,,1.69539E+12
3701319294,1.69274E+12,,1.69533E+12
3701319308,1.69274E+12,,1.69533E+12
3701319343,1.69274E+12,,1.69533E+12
3701319347,1.69274E+12,,1.69533E+12
3701319350,1.69274E+12,,1.69533E+12
3701319389,1.69274E+12,,1.69533E+12
3701319393,1.69276E+12,,1.69535E+12
3701319448,1.69274E+12,1.69E+12,1.70829E+12
3701319468,1.69274E+12,,1.69533E+12
3701319484,1.69274E+12,,1.69533E+12
3701319489,1.69274E+12,,1.69533E+12
3701319557,1.69274E+12,,1.69533E+12
3701319571,1.69274E+12,,1.69533E+12
3701319583,1.69274E+12,,1.70829E+12
3701319592,1.69274E+12,,1.69533E+12
3701319625,1.69274E+12,,1.69533E+12
3701319649,1.69282E+12,,1.69542E+12
3701319650,1.69282E+12,,1.69542E+12
3701319681,1.69274E+12,,1.69533E+12
3701319701,1.69274E+12,,1.69533E+12
3701319714,1.69274E+12,,1.69533E+12
3701319715,1.69274E+12,,1.69533E+12
3701319737,1.69274E+12,,1.69533E+12
3701319745,1.69274E+12,,1.69533E+12
3701319778,1.69274E+12,,1.70829E+12
3701319793,1.69274E+12,,1.69533E+12
3701319829,1.69274E+12,,1.69533E+12
3701319840,1.69274E+12,,1.69533E+12
3701319855,1.69274E+12,,1.69534E+12
3701319880,1.69276E+12,,1.69535E+12
3701319915,1.69274E+12,,1.69533E+12
3701319970,1.69274E+12,,1.69533E+12
3701320004,1.69274E+12,,1.69533E+12
3701320012,1.69274E+12,,1.69533E+12
3701320026,1.69274E+12,,1.69533E+12
3701320035,1.69274E+12,1.69E+12,1.69533E+12
3701320040,1.69274E+12,,1.69533E+12
